energy,unc_en,intensity_%,unc_i,type,start level H-l [sec],start level energy  [keV],  end level energy  [keV],  end level H-l  [sec], multipolarity, mixing ratio, unc, conversion coeff. ,unc, parent Z, N, symbol, parent energy shift,parent energy  [keV] , unc, jp,  half_life, half-life operator,unc,unit, half_life [s], unc, decay, decay %, unc,Q , unc, Z,N, symbol ,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
277.599,0.001,14.505,0.079,0.00000000112,G,,285.460,7.861,M1+E2,0.23,10,1.42,,93,146,Np,,0,,5/2+,2.356,,3,d,203558.4,259.2,B-,100,,722.8,9,94,145,Pu,30-Jun-2013,E. BROWNE and  J. K. TULI,2024-03-22
285.46,0.002,0.7939,0.0064,0.00000000112,G,760837485247.4131,285.460,0.0,E2,,,0.247,,93,146,Np,,0,,5/2+,2.356,,3,d,203558.4,259.2,B-,100,,722.8,9,94,145,Pu,30-Jun-2013,E. BROWNE and  J. K. TULI,2024-03-22
315.88,0.003,1.6,0.012,0.000000193,G,,391.586,75.706,E1(+M2),0.008,8,0.0372,,93,146,Np,,0,,5/2+,2.356,,3,d,203558.4,259.2,B-,100,,722.8,9,94,145,Pu,30-Jun-2013,E. BROWNE and  J. K. TULI,2024-03-22
322.26,,0.0052,,,G,,330.125,7.861,[E2],,,0.174,,93,146,Np,,0,,5/2+,2.356,,3,d,203558.4,259.2,B-,100,,722.8,9,94,145,Pu,30-Jun-2013,E. BROWNE and  J. K. TULI,2024-03-22
334.31,0.002,2.056,0.013,0.000000193,G,,391.586,57.276,E1(+M2),0.006,6,0.0329,,93,146,Np,,0,,5/2+,2.356,,3,d,203558.4,259.2,B-,100,,722.8,9,94,145,Pu,30-Jun-2013,E. BROWNE and  J. K. TULI,2024-03-22
392.4,0.5,0.0016,0,,G,,556.2,163.76,,,,,,93,146,Np,,0,,5/2+,2.356,,3,d,203558.4,259.2,B-,100,,722.8,9,94,145,Pu,30-Jun-2013,E. BROWNE and  J. K. TULI,2024-03-22
429.5,0.5,0.0039,0,,G,,505.2,75.706,,,,,,93,146,Np,,0,,5/2+,2.356,,3,d,203558.4,259.2,B-,100,,722.8,9,94,145,Pu,30-Jun-2013,E. BROWNE and  J. K. TULI,2024-03-22
434.7,0.5,0.013,0,,G,,492.2,57.276,E1(+M2),-0.002,2,0.0190,,93,146,Np,,0,,5/2+,2.356,,3,d,203558.4,259.2,B-,100,,722.8,9,94,145,Pu,30-Jun-2013,E. BROWNE and  J. K. TULI,2024-03-22
447.6,0.5,0.00026,0,,G,,505.2,57.276,,,,,,93,146,Np,,0,,5/2+,2.356,,3,d,203558.4,259.2,B-,100,,722.8,9,94,145,Pu,30-Jun-2013,E. BROWNE and  J. K. TULI,2024-03-22
454.2,0.5,0.00082,0,,G,,511.81,57.276,[M1],,,0.383,,93,146,Np,,0,,5/2+,2.356,,3,d,203558.4,259.2,B-,100,,722.8,9,94,145,Pu,30-Jun-2013,E. BROWNE and  J. K. TULI,2024-03-22
