energy,unc_en,intensity_%,unc_i,type,start level H-l [sec],start level energy  [keV],  end level energy  [keV],  end level H-l  [sec], multipolarity, mixing ratio, unc, conversion coeff. ,unc, parent Z, N, symbol, parent energy shift,parent energy  [keV] , unc, jp,  half_life, half-life operator,unc,unit, half_life [s], unc, decay, decay %, unc,Q , unc, Z,N, symbol ,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
98.97,0.02,0.0203,0.0004485632619820754,,G,0.0000000672,158.500,59.54090,E2,,,15.6,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
102.98,0.02,0.0195,0.000445,,G,67658049289525.25,102.959,0.0,E1,,,0.121,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
106.42,0.05,0.000015,0.00000015,,G,,,,,,,,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
109.7,0.07,0.0000049,0.000000049,,G,,434.12,324.421,[E2],,,9.67,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
115.54,,,,,G,,191.55,75.900,,,,,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
120.36,0.08,0.0000045,0.000000045,,G,,444.78,324.421,,,,,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
123.052,0.007,0.001,0.000031622776601683795,,G,,226.005,102.959,E2,,,5.90,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
125.3,0.02,0.00408,0.00009881619300499286,,G,0.000000004,158.500,33.19632,[E1],,,0.306,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
128.05,,,,,G,,,,,,,,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
129.2,,,,,G,,434.12,305.05,,,,,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
135.3,,,,,G,,459.694,324.421,,,,,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
136.7,,,,,G,,,,,,,,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
138.5,,,,,G,,597.99,459.694,,,,,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
139.44,0.08,0.0000053,0.0000011012760780113223,,G,,592.33,452.547,[E2],,,3.45,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
146.55,0.03,0.000461,0.000011926948478131361,,G,,305.05,158.500,E2,,,2.80,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
150.04,0.03,0.000074,0.000002226566864030811,,G,,226.005,75.900,[E1],,,0.200,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
154.27,0.2,0.00000054,0.0000000054,,G,,514.20,359.92,[M1],,,7.54,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
156.4,0.3,,,,G,,,,,,,,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
159.26,0.2,0.0000014,0.0000005001959615990517,,G,,592.33,434.12,[E1],,,0.174,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
161.54,0.1,0.0000015,0.000000015,,G,,486.22,324.421,[M1],,,6.61,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
164.69,0.04,0.0000667,0.000002490961460962413,,G,,267.566,102.959,E2,,,1.74,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
165.81,0.06,0.0000232,0.0000011241992705921847,,G,,324.421,158.500,[M1+E2],,,3.9,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
169.56,0.03,0.000173,0.000004358084441586694,,G,,395.57,226.005,E2,,,1.55,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
175.07,0.04,0.0000182,0.000001016427075593719,,G,,305.05,129.99,[E1],,,0.1385,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
190.4,,0.0000022,0.0000005004837659704858,,G,,,,,,,,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
191.96,0.04,0.0000216,0.0000010230620704532057,,G,,497.01,305.05,[E2],,,0.954,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
197,0.2,0.00000049,0.0000000049,,G,,592.33,395.57,[E1],,,0.105,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
201.7,0.14,0.0000008,0.000000008,,G,,,,,,,,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
204.06,0.06,0.0000029,0.00000019220041623263984,,G,,395.57,191.55,[E1],,,0.097,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
208.01,0.03,0.000791,0.00001875014933273866,,G,0.0000000672,267.566,59.54090,M1+E2,0.156,5,3.18,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
221.46,0.03,0.0000424,0.0000010861749398692643,,G,,324.421,102.959,[M1+E2],,,1.6,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
221.8,0.04,,,,G,0.0000000672,281.363,59.54090,,,,,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
232.81,0.05,0.00000464,0.00000030356706013663604,,G,,514.20,281.363,[M1],,,2.36,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
234.33,,0.00000066,0.00000027008065462005976,,G,0.000000004,267.566,33.19632,M2,,,8.66,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
246.73,0.1,0.00000242,0.00000025116854898653215,,G,,514.20,267.566,[M1],,,2.01,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
249,0.15,0.00000054,0.0000000054,,G,,324.421,75.900,[E1],,,0.061,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
260.8,0.15,0.00000121,0.00000019038489961128745,,G,,452.547,191.55,[E2],,,0.320,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
260.8,0.15,,,,G,,486.22,226.005,,,,,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
264.89,0.06,,,,G,,546.12,281.363,,,,,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
264.89,0.06,0.000009,0.00000041,,G,0.0000000672,324.421,59.54090,[M1+E2],,,1.0,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
267.58,0.05,0.0000263,0.0000008421217251680424,,G,67658049289525.25,267.566,0.0,E1+M2,0.490,15,1.11,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
270.63,0.15,0.00000064,0.0000002001023737990132,,G,,,,,,,,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
275.77,0.08,0.0000066,0.0000004054084360247083,,G,,434.12,158.500,[M1+E2],,,0.9,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
