energy,unc_en,intensity_%,unc_i,type,start level H-l [sec],start level energy  [keV],  end level energy  [keV],  end level H-l  [sec], multipolarity, mixing ratio, unc, conversion coeff. ,unc, parent Z, N, symbol, parent energy shift,parent energy  [keV] , unc, jp,  half_life, half-life operator,unc,unit, half_life [s], unc, decay, decay %, unc,Q , unc, Z,N, symbol ,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
285.46,0.002,0.728,0.02,0.0000000012,G,,285.4594,0.0,E2,,,0.247,,96,147,Cm,,0,,5/2+,29.1,,1,Y,918306545.8606272,3155692.5974592,A,99.71,0.03,6168.8,10,94,145,Pu,30-Jun-2013,E. BROWNE and  J. K. TULI,2024-03-22
311.7,0.2,0.017,0.002,,G,,387.419,75.7055,[M1+E2],0.2,LE,1.057,,96,147,Cm,,0,,5/2+,29.1,,1,Y,918306545.8606272,3155692.5974592,A,99.71,0.03,6168.8,10,94,145,Pu,30-Jun-2013,E. BROWNE and  J. K. TULI,2024-03-22
315.88,0.003,0.0179,0.002,,G,,391.5847,75.7055,E1(+M2),0.008,8,0.0372,,96,147,Cm,,0,,5/2+,29.1,,1,Y,918306545.8606272,3155692.5974592,A,99.71,0.03,6168.8,10,94,145,Pu,30-Jun-2013,E. BROWNE and  J. K. TULI,2024-03-22
322.3,0.2,0.007,0.001,,G,,330.124,7.8607,[E2],,,0.1699,,96,147,Cm,,0,,5/2+,29.1,,1,Y,918306545.8606272,3155692.5974592,A,99.71,0.03,6168.8,10,94,145,Pu,30-Jun-2013,E. BROWNE and  J. K. TULI,2024-03-22
334.31,0.003,0.0239,0.002,,G,,391.5847,57.2750,E1(+M2),0.006,6,0.0329,,96,147,Cm,,0,,5/2+,29.1,,1,Y,918306545.8606272,3155692.5974592,A,99.71,0.03,6168.8,10,94,145,Pu,30-Jun-2013,E. BROWNE and  J. K. TULI,2024-03-22
392.4,0.5,,,,G,,556.2,163.755,,,,,,96,147,Cm,,0,,5/2+,29.1,,1,Y,918306545.8606272,3155692.5974592,A,99.71,0.03,6168.8,10,94,145,Pu,30-Jun-2013,E. BROWNE and  J. K. TULI,2024-03-22
430,0.3,,,,G,,505.56,75.7055,,,,,,96,147,Cm,,0,,5/2+,29.1,,1,Y,918306545.8606272,3155692.5974592,A,99.71,0.03,6168.8,10,94,145,Pu,30-Jun-2013,E. BROWNE and  J. K. TULI,2024-03-22
434.7,0.5,,,,G,,492.1,57.2750,,,,,,96,147,Cm,,0,,5/2+,29.1,,1,Y,918306545.8606272,3155692.5974592,A,99.71,0.03,6168.8,10,94,145,Pu,30-Jun-2013,E. BROWNE and  J. K. TULI,2024-03-22
447.6,0.5,,,,G,,505.56,57.2750,,,,,,96,147,Cm,,0,,5/2+,29.1,,1,Y,918306545.8606272,3155692.5974592,A,99.71,0.03,6168.8,10,94,145,Pu,30-Jun-2013,E. BROWNE and  J. K. TULI,2024-03-22
461.9,0.5,,,,G,,469.8,7.8607,,,,,,96,147,Cm,,0,,5/2+,29.1,,1,Y,918306545.8606272,3155692.5974592,A,99.71,0.03,6168.8,10,94,145,Pu,30-Jun-2013,E. BROWNE and  J. K. TULI,2024-03-22
