energy,unc_en,intensity_%,unc_i,type,start level H-l [sec],start level energy  [keV],  end level energy  [keV],  end level H-l  [sec], multipolarity, mixing ratio, unc, conversion coeff. ,unc, parent Z, N, symbol, parent energy shift,parent energy  [keV] , unc, jp,  half_life, half-life operator,unc,unit, half_life [s], unc, decay, decay %, unc,Q , unc, Z,N, symbol ,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
21.543,0.003,0.0318,0.0022,,G,,21.543,0.0,M1+E2,0.029,1,27.6,,62,89,Sm,,0,,5/2-,90,,8,Y,2840123337.71328,252455407.796736,B-,100,,76.6,5,63,88,Eu,20-Nov-2008,BALRAJ SINGH,2024-03-22
6.603,,0.11539584,0.009561330321498154,,X,,,,,,,,,62,89,Sm,,0,,5/2-,90,,8,Y,2840123337.71328,252455407.796736,B-,100,,76.6,5,63,88,Eu,20-Nov-2008,BALRAJ SINGH,2024-03-22

