energy,unc_en,intensity_%,unc_i,type,start level H-l [sec],start level energy  [keV],  end level energy  [keV],  end level H-l  [sec], multipolarity, mixing ratio, unc, conversion coeff. ,unc, parent Z, N, symbol, parent energy shift,parent energy  [keV] , unc, jp,  half_life, half-life operator,unc,unit, half_life [s], unc, decay, decay %, unc,Q , unc, Z,N, symbol ,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
44.14,0.02,0.0554064,0.004382329357773101,,G,,74.147,29.975,[M1],,,37.4,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
46.34,0.02,0.186337,0.010353735412883603,,G,687057392.318817,46.349,0.0,(E1),,,0.880,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
50.83,0.15,0.0019788,0.00033138768836515333,,G,,437.94,387.197,[M1],,,24.7,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
52.71,0.03,0.0766785,0.004625932937257089,,G,,126.845,74.147,[M1],,,22.2,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
54.6,0.02,0.0700825,0.004120601170945812,,G,,84.539,29.975,[E1],,,0.569,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
56.78,0.04,0.0047821,0.0006642311721080245,,G,,,,,,,,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
57.19,0.03,0.0328151,0.0022100092714737647,,G,0.0000000383,84.539,27.365,(E2),,,148.0,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
57.19,0.03,0.0028033,0.0004968248182206682,,G,0.00000000007,387.197,330.037,(E2),,,148.0,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
60.5,0.03,0.0052768,0.0006652346352979526,,G,,187.34,126.845,[E1],,,0.433,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
63.64,0.03,0.044523,0.0016534793043760784,,G,,109.989,46.349,E2,,,88.4,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
70.49,0.05,0.0051119,0.0008287375579759856,,G,,,,,,,,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
71.9,0.1,0.0019788,0.0006603952755736521,,G,,198.69,126.845,[M1],,,8.96,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
72.67,0.06,0.0029682,0.0006613880252922637,,G,,271.32,198.69,[M1],,,8.68,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
74.15,0.04,0.0222615,0.0009014768438512439,,G,687057392.318817,74.147,0.0,[E2],,,42.5,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
77.34,0.03,0.0572203,0.0018965712773318065,,G,,187.34,109.989,[M1],,,7.24,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
