energy,unc_en,intensity_%,unc_i,type,start level H-l [sec],start level energy  [keV],  end level energy  [keV],  end level H-l  [sec], multipolarity, mixing ratio, unc, conversion coeff. ,unc, parent Z, N, symbol, parent energy shift,parent energy  [keV] , unc, jp,  half_life, half-life operator,unc,unit, half_life [s], unc, decay, decay %, unc,Q , unc, Z,N, symbol ,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
283.5,0.1,0.00058,0.00008,,G,,283.50,0.0,,,,,,55,82,Cs,,0,,7/2+,30.08,,9,Y,949232333.3157274,2840123.33771328,B-,100,,1175.63,17,56,81,Ba,1-Oct-2006,E. BROWNE and  J. K. TULI,2024-03-22
661.657,0.003,85.1,0.2,153.12,G,,661.659,0.0,M4,,,0.1124,,55,82,Cs,,0,,7/2+,30.08,,9,Y,949232333.3157274,2840123.33771328,B-,100,,1175.63,17,56,81,Ba,1-Oct-2006,E. BROWNE and  J. K. TULI,2024-03-22
4.966,,0.914869252,0.043194756483753705,,X,,,,,,,,,55,82,Cs,,0,,7/2+,30.08,,9,Y,949232333.3157274,2840123.33771328,B-,100,,1175.63,17,56,81,Ba,1-Oct-2006,E. BROWNE and  J. K. TULI,2024-03-22
31.816,,1.990477325967896,0.03176831838326616,,X,,,,,,,,,55,82,Cs,,0,,7/2+,30.08,,9,Y,949232333.3157274,2840123.33771328,B-,100,,1175.63,17,56,81,Ba,1-Oct-2006,E. BROWNE and  J. K. TULI,2024-03-22
32.193,,3.6670547641265587,0.056036808556732993,,X,,,,,,,,,55,82,Cs,,0,,7/2+,30.08,,9,Y,949232333.3157274,2840123.33771328,B-,100,,1175.63,17,56,81,Ba,1-Oct-2006,E. BROWNE and  J. K. TULI,2024-03-22
36.482,,1.0786365095092223,0.02011964544998692,,X,,,,,,,,,55,82,Cs,,0,,7/2+,30.08,,9,Y,949232333.3157274,2840123.33771328,B-,100,,1175.63,17,56,81,Ba,1-Oct-2006,E. BROWNE and  J. K. TULI,2024-03-22
36.827,,1.3504529099055462,0.024605678404361966,,X,,,,,,,,,55,82,Cs,,0,,7/2+,30.08,,9,Y,949232333.3157274,2840123.33771328,B-,100,,1175.63,17,56,81,Ba,1-Oct-2006,E. BROWNE and  J. K. TULI,2024-03-22
37.255,,0.27181640039632404,0.007402218967262114,,X,,,,,,,,,55,82,Cs,,0,,7/2+,30.08,,9,Y,949232333.3157274,2840123.33771328,B-,100,,1175.63,17,56,81,Ba,1-Oct-2006,E. BROWNE and  J. K. TULI,2024-03-22

